StockCode,segment_name,revenue,units,orders,customers,revenue_share,unit_share
16248B,Growing Repeat,22.5,18,3,3,0.2608695652173913,0.2608695652173913
16248B,High-Value Loyal,3.75,3,1,1,0.043478260869565216,0.043478260869565216
16248B,Low-Value / One-Time,60.0,48,1,1,0.6956521739130435,0.6956521739130435
16254,Growing Repeat,7.6499999999999995,9,4,4,0.03319592102408331,0.01021566401816118
16254,High-Value Loyal,220.25,869,4,4,0.9557387719678888,0.9863791146424518
16254,Low-Value / One-Time,2.55,3,2,2,0.01106530700802777,0.00340522133938706
16256B,At-Risk / Churned,30.66,73,4,4,0.14807302231237324,0.14807302231237324
16256B,Growing Repeat,123.47999999999999,294,11,8,0.5963488843813387,0.5963488843813387
16256B,High-Value Loyal,52.92,126,5,5,0.25557809330628806,0.25557809330628806
16256C,Growing Repeat,34.44,82,6,4,0.4852071005917159,0.48520710059171596
16256C,High-Value Loyal,36.120000000000005,86,3,3,0.5088757396449705,0.5088757396449705
16256C,Low-Value / One-Time,0.42,1,1,1,0.005917159763313609,0.005917159763313609
16258A,At-Risk / Churned,5.65,14,3,3,0.028747328788032968,0.023529411764705882
16258A,Growing Repeat,71.25,191,19,18,0.36252162409687594,0.32100840336134456
16258A,High-Value Loyal,117.12,384,12,11,0.5959092296733489,0.6453781512605042
16258A,Low-Value / One-Time,2.52,6,4,4,0.012821817441742137,0.010084033613445379
16258B,Growing Repeat,61.98,187,6,6,0.28203494721514377,0.18423645320197043
16258B,High-Value Loyal,157.78,828,7,7,0.7179650527848562,0.8157635467980295
16259,At-Risk / Churned,74.76,356,5,5,0.17009077878643097,0.17009077878643097
16259,Growing Repeat,267.75,1275,13,11,0.6091734352603918,0.6091734352603918
16259,High-Value Loyal,74.34,354,5,4,0.1691352126134735,0.16913521261347347
16259,Low-Value / One-Time,22.68,108,1,1,0.051600573339703776,0.051600573339703776
17001,At-Risk / Churned,22.909999999999997,79,3,2,0.08227098071605557,0.06935908691834942
17001,Growing Repeat,11.02,38,2,2,0.039573383129241926,0.033362598770851626
17001,High-Value Loyal,201.04,872,12,10,0.7219449132761159,0.7655838454784899
17001,Low-Value / One-Time,43.5,150,5,5,0.15621072287858653,0.13169446883230904
17003,At-Risk / Churned,128.1,610,11,11,0.014478404459484203,0.012664535149275423
17003,Bulk / Wholesale,353.16,2196,3,2,0.03991563871125247,0.04559232653739152
17003,Growing Repeat,1449.27,7827,85,58,0.16380263256047362,0.1625005190383258
17003,High-Value Loyal,6730.0199999999995,36642,66,33,0.7606553597222316,0.7607440933438525
17003,Low-Value / One-Time,187.10999999999999,891,23,23,0.02114796454655807,0.018498525931154756
17007B,Growing Repeat,31.500000000000004,15,3,3,0.6818181818181819,0.6818181818181818
17007B,Low-Value / One-Time,14.700000000000001,7,2,2,0.3181818181818182,0.3181818181818182
17011A,Growing Repeat,12.600000000000001,6,1,1,0.084,0.023622047244094488
17011A,High-Value Loyal,72.9,151,3,3,0.48600000000000004,0.594488188976378
17011A,Low-Value / One-Time,64.5,97,2,2,0.43,0.38188976377952755
17011B,High-Value Loyal,11.100000000000001,19,2,2,1.0,1.0
17011C,High-Value Loyal,217.1,334,1,1,1.0,1.0
17011D,High-Value Loyal,129.3,207,2,2,1.0,1.0
17011E,High-Value Loyal,80.60000000000001,124,1,1,1.0,1.0
17011F,Growing Repeat,27.300000000000004,13,3,3,0.10790513833992095,0.043333333333333335
17011F,High-Value Loyal,187.9,269,5,5,0.742687747035573,0.8966666666666666
17011F,Low-Value / One-Time,37.800000000000004,18,1,1,0.14940711462450593,0.06
17012A,Growing Repeat,10.2,4,3,3,0.029850746268656716,0.0106951871657754
17012A,High-Value Loyal,331.5,370,7,6,0.9701492537313433,0.9893048128342246
17012B,At-Risk / Churned,5.1,2,1,1,0.030303030303030304,0.012345679012345678
17012B,Growing Repeat,15.299999999999999,6,4,4,0.09090909090909091,0.037037037037037035
17012B,High-Value Loyal,142.79999999999998,152,6,5,0.8484848484848485,0.9382716049382716
17012B,Low-Value / One-Time,5.1,2,1,1,0.030303030303030304,0.012345679012345678
17012C,Growing Repeat,53.55,21,8,8,0.1320754716981132,0.05060240963855422
17012C,High-Value Loyal,351.9,394,5,4,0.8679245283018867,0.9493975903614458
17012D,At-Risk / Churned,15.299999999999999,6,1,1,0.24000000000000002,0.14634146341463414
17012D,Growing Repeat,20.4,8,3,3,0.32,0.1951219512195122
17012D,High-Value Loyal,22.95,25,2,2,0.36000000000000004,0.6097560975609756
17012D,Low-Value / One-Time,5.1,2,1,1,0.08,0.04878048780487805
17012E,At-Risk / Churned,5.1,2,1,1,0.025974025974025972,0.00975609756097561
17012E,Growing Repeat,17.849999999999998,7,5,5,0.0909090909090909,0.03414634146341464
17012E,High-Value Loyal,170.85,195,2,2,0.8701298701298701,0.9512195121951219
17012E,Low-Value / One-Time,2.55,1,1,1,0.012987012987012986,0.004878048780487805
17012F,Growing Repeat,17.849999999999998,7,2,2,0.14583333333333331,0.0546875
17012F,High-Value Loyal,104.55,121,3,3,0.8541666666666667,0.9453125
17013B,High-Value Loyal,217.6,255,2,2,1.0,1.0
17013C,High-Value Loyal,89.46000000000001,213,2,2,1.0,1.0
17013D,Growing Repeat,52.8,32,3,3,0.2049848590729094,0.06201550387596899
17013D,High-Value Loyal,204.78,484,7,6,0.7950151409270907,0.937984496124031
17013F,At-Risk / Churned,1.65,1,1,1,0.0658682634730539,0.01639344262295082
17013F,High-Value Loyal,23.4,60,3,3,0.9341317365269461,0.9836065573770492
17014A,Growing Repeat,6.6,4,1,1,0.15006821282401092,0.043010752688172046
17014A,High-Value Loyal,37.379999999999995,89,1,1,0.849931787175989,0.956989247311828
17014C,High-Value Loyal,40.32,96,1,1,1.0,1.0
17014D,Growing Repeat,6.6,4,2,2,0.0339715873996294,0.008403361344537815
17014D,High-Value Loyal,187.68,472,3,3,0.9660284126003706,0.9915966386554622
17014E,At-Risk / Churned,1.65,1,1,1,0.04954954954954955,0.010752688172043012
17014E,Growing Repeat,4.949999999999999,3,2,2,0.14864864864864863,0.03225806451612903
17014E,High-Value Loyal,26.7,89,1,1,0.8018018018018018,0.956989247311828
17014F,Growing Repeat,1.65,1,1,1,0.06962025316455697,0.01639344262295082
17014F,High-Value Loyal,18.749999999999996,58,2,2,0.7911392405063291,0.9508196721311475
17014F,Low-Value / One-Time,3.3,2,1,1,0.13924050632911394,0.03278688524590164
17021,At-Risk / Churned,28.799999999999997,96,2,2,0.05558772437753329,0.04792810783824263
17021,Growing Repeat,72.0,240,10,9,0.13896931094383322,0.11982026959560658
17021,High-Value Loyal,404.1,1623,13,9,0.7799652576722641,0.8102845731402896
17021,Low-Value / One-Time,13.2,44,5,5,0.025477707006369425,0.02196704942586121
17027A,Bulk / Wholesale,84.84,228,2,1,1.0,1.0
17033,At-Risk / Churned,128.76,444,11,11,0.14841795861909976,0.1354071363220494
17033,Bulk / Wholesale,136.07999999999998,648,1,1,0.15685551265056769,0.19762122598353157
17033,Growing Repeat,324.79999999999995,1120,27,24,0.3743876433634949,0.34156755108264714
17033,High-Value Loyal,267.18,1030,27,20,0.30797072214857935,0.3141201585849344
17033,Low-Value / One-Time,10.729999999999999,37,2,2,0.012368163218258312,0.011283928026837451
17038,Growing Repeat,12.3,123,3,3,0.13043478260869568,0.10952804986642921
17038,High-Value Loyal,82.0,1000,9,2,0.8695652173913043,0.8904719501335708
17039,At-Risk / Churned,17.11,59,2,2,0.021043180951678165,0.016204339467179345
17039,Bulk / Wholesale,445.85,2085,4,2,0.5483402821335892,0.5726448777808294
17039,Growing Repeat,28.419999999999998,98,8,6,0.03495308022482135,0.026915682504806374
17039,High-Value Loyal,307.21,1349,15,9,0.3778302524935739,0.370502609173304
17039,Low-Value / One-Time,14.499999999999998,50,1,1,0.017833204196337427,0.013732491073880802
17061,High-Value Loyal,2.08,52,1,1,1.0,1.0
17084A,At-Risk / Churned,5.25,25,1,1,0.10330578512396695,0.10330578512396695
17084A,Growing Repeat,31.5,150,6,5,0.6198347107438017,0.6198347107438017
17084A,High-Value Loyal,8.82,42,3,2,0.17355371900826447,0.17355371900826447
17084A,Low-Value / One-Time,5.25,25,1,1,0.10330578512396695,0.10330578512396695
17084G,At-Risk / Churned,5.25,25,1,1,0.5,0.5
17084G,High-Value Loyal,5.25,25,1,1,0.5,0.5
17084J,At-Risk / Churned,5.25,25,1,1,0.09842519685039369,0.0984251968503937
17084J,Growing Repeat,26.67,127,6,6,0.5,0.5
17084J,High-Value Loyal,10.92,52,3,3,0.2047244094488189,0.2047244094488189
17084J,Low-Value / One-Time,10.5,50,2,2,0.19685039370078738,0.1968503937007874
17084N,At-Risk / Churned,26.25,125,3,3,0.09430234229055898,0.08986340762041696
17084N,Growing Repeat,94.5,450,15,10,0.33948843224601233,0.3235082674335011
17084N,High-Value Loyal,105.11,566,14,10,0.37760454088231066,0.406901509705248
17084N,Low-Value / One-Time,52.5,250,4,4,0.18860468458111795,0.17972681524083392
17084P,At-Risk / Churned,10.5,50,1,1,0.09480812641083522,0.08695652173913043
17084P,Growing Repeat,36.75,175,6,6,0.33182844243792325,0.30434782608695654
17084P,High-Value Loyal,53.0,300,5,5,0.4785553047404063,0.5217391304347826
17084P,Low-Value / One-Time,10.5,50,2,2,0.09480812641083522,0.08695652173913043
17084R,At-Risk / Churned,30.24,144,1,1,0.020802806727891855,0.017766810610734114
17084R,Growing Repeat,461.15999999999997,2196,21,11,0.3172428026003508,0.27094386181369523
17084R,High-Value Loyal,962.25,5765,18,11,0.6619543906717572,0.7112893275755706
17090A,Growing Repeat,32.5,26,8,8,0.2868490732568403,0.24528301886792453
17090A,High-Value Loyal,49.55,55,4,4,0.4373345101500441,0.5188679245283019
17090A,Low-Value / One-Time,31.25,25,6,6,0.2758164165931156,0.2358490566037736
17090D,Growing Repeat,35.0,28,8,7,0.45045045045045046,0.42424242424242425
17090D,High-Value Loyal,21.45,21,5,5,0.27606177606177607,0.3181818181818182
17090D,Low-Value / One-Time,21.25,17,5,5,0.2734877734877735,0.25757575757575757
17091A,At-Risk / Churned,2.5,2,2,1,0.0021381410146762,0.0010460251046025104
17091A,Bulk / Wholesale,397.79999999999995,468,2,1,0.3402209982552769,0.24476987447698745
17091A,Growing Repeat,210.69,369,28,25,0.18019397215285143,0.19299163179916318
17091A,High-Value Loyal,462.14,946,40,28,0.3952481954089836,0.49476987447698745
17091A,Low-Value / One-Time,96.11,127,15,13,0.08219869316821182,0.06642259414225941
17091B,At-Risk / Churned,35.599999999999994,40,3,3,0.12096500169894665,0.14814814814814814
17091B,Growing Repeat,99.35,91,21,19,0.3375806999660211,0.337037037037037
17091B,High-Value Loyal,140.6,124,15,9,0.47774379884471635,0.45925925925925926
17091B,Low-Value / One-Time,18.75,15,4,4,0.06371049949031601,0.05555555555555555
17091F,At-Risk / Churned,2.5,2,1,1,0.125,0.125
17091F,Growing Repeat,2.5,2,1,1,0.125,0.125
17091F,High-Value Loyal,15.0,12,4,4,0.75,0.75
17091J,At-Risk / Churned,8.75,7,2,2,0.006544600517584406,0.003524672708962739
17091J,Bulk / Wholesale,642.5999999999999,756,3,1,0.48063546201139873,0.3806646525679758
17091J,Growing Repeat,167.07999999999998,284,25,22,0.12496821194034315,0.14300100704934543
17091J,High-Value Loyal,407.37,825,38,25,0.30469416146838396,0.41540785498489424
17091J,Low-Value / One-Time,111.18,114,11,9,0.08315756406228964,0.05740181268882175
17096,Bulk / Wholesale,391.68000000000006,2304,3,1,0.6136203412135169,0.6324457864397475
17096,Growing Repeat,44.31,211,9,9,0.06941768106405978,0.05791929728245951
17096,High-Value Loyal,189.72,1068,8,5,0.29722235277529724,0.2931649739225913
17096,Low-Value / One-Time,12.6,60,2,2,0.019739624947126003,0.016469942355201758
17107D,At-Risk / Churned,30.599999999999998,12,2,2,0.07692307692307693,0.07692307692307693
17107D,Growing Repeat,142.79999999999998,56,14,13,0.358974358974359,0.358974358974359
17107D,High-Value Loyal,183.6,72,18,12,0.46153846153846156,0.46153846153846156
17107D,Low-Value / One-Time,40.8,16,5,5,0.10256410256410257,0.10256410256410256
17108D,At-Risk / Churned,25.2,60,4,4,0.16901408450704225,0.16901408450704225
17108D,Growing Repeat,65.52,156,8,7,0.43943661971830983,0.4394366197183099
17108D,High-Value Loyal,58.38,139,11,6,0.3915492957746479,0.39154929577464787
17109A,At-Risk / Churned,16.9,10,2,2,0.050657953898264434,0.014104372355430184
17109A,Growing Repeat,79.75,103,4,4,0.23905158718263841,0.14527503526093088
17109A,High-Value Loyal,228.51,591,5,4,0.6849614819699649,0.8335684062059239
17109A,Low-Value / One-Time,8.45,5,2,2,0.025328976949132217,0.007052186177715092
17109B,At-Risk / Churned,10.14,6,1,1,0.01135612771723914,0.0013212948689715921
17109B,Growing Repeat,79.75,103,4,4,0.08931471256901592,0.022682228584012334
17109B,High-Value Loyal,803.02,4432,11,8,0.8993291597137449,0.975996476547016
17109C,Growing Repeat,71.3,98,4,4,0.10782934833567746,0.03137003841229193
17109C,High-Value Loyal,583.17,3022,10,8,0.8819472800689625,0.9673495518565941
17109C,Low-Value / One-Time,6.76,4,1,1,0.010223371595360164,0.0012804097311139564
17109D,At-Risk / Churned,23.66,14,3,3,0.042432611775677476,0.011715481171548118
17109D,Growing Repeat,111.86,122,14,14,0.20061335389802545,0.10209205020920502
17109D,High-Value Loyal,384.57,981,10,9,0.6897003174375438,0.8209205020920503
17109D,Low-Value / One-Time,37.5,78,5,5,0.0672537168887534,0.06527196652719665
17129C,At-Risk / Churned,2.55,3,2,2,0.04463504288464905,0.03529411764705882
17129C,Growing Repeat,3.4,4,2,2,0.059513390512865395,0.047058823529411764
17129C,High-Value Loyal,51.18,78,6,3,0.8958515666024857,0.9176470588235294
17129D,At-Risk / Churned,10.2,12,1,1,0.029604690311719976,0.023166023166023165
17129D,Growing Repeat,17.06,26,3,3,0.049515295756661054,0.05019305019305019
17129D,High-Value Loyal,317.28,480,15,8,0.920880013931619,0.9266409266409267
17129F,At-Risk / Churned,2.55,3,2,2,0.007606263982102908,0.005847953216374269
17129F,Growing Repeat,10.2,12,3,3,0.030425055928411632,0.023391812865497075
17129F,High-Value Loyal,322.5,498,17,5,0.9619686800894854,0.9707602339181286
17136A,At-Risk / Churned,5.76,72,2,2,0.17893755824790308,0.18414322250639387
17136A,Growing Repeat,11.73,145,6,5,0.36439888164026096,0.37084398976982097
17136A,High-Value Loyal,12.78,150,8,6,0.39701770736253494,0.3836317135549872
17136A,Low-Value / One-Time,1.92,24,1,1,0.05964585274930103,0.061381074168797956
17164B,At-Risk / Churned,11.34,27,7,6,0.018112122664111167,0.01723037651563497
17164B,Growing Repeat,323.03999999999996,794,42,33,0.5159559175850503,0.5067007019783025
17164B,High-Value Loyal,237.12,616,16,12,0.37872544321993296,0.393107849393746
17164B,Low-Value / One-Time,54.599999999999994,130,7,6,0.08720651653090561,0.08296107211231653
17164D,At-Risk / Churned,124.2,330,7,7,0.27863777089783287,0.2877070619006103
17164D,Growing Repeat,148.2,370,10,10,0.33248081841432225,0.3225806451612903
17164D,High-Value Loyal,151.5,395,7,6,0.3398842374478396,0.34437663469921537
17164D,Low-Value / One-Time,21.84,52,3,3,0.04899717324000539,0.045335658238884045
17165B,At-Risk / Churned,258.45,301,4,4,0.3428719254955026,0.3706896551724138
17165B,Growing Repeat,183.63000000000002,197,26,24,0.24361219453952082,0.24261083743842365
17165B,High-Value Loyal,248.70000000000002,254,21,11,0.3299371169306694,0.312807881773399
17165B,Low-Value / One-Time,63.00000000000001,60,5,4,0.08357876303430709,0.07389162561576355
17165D,At-Risk / Churned,114.9,130,7,6,0.17374342224641626,0.1867816091954023
17165D,Growing Repeat,260.97,277,37,29,0.3946198512066776,0.39798850574712646
17165D,High-Value Loyal,209.85,217,27,14,0.3173199056432589,0.3117816091954023
17165D,Low-Value / One-Time,75.60000000000001,72,11,9,0.11431682090364725,0.10344827586206896
17174,Growing Repeat,0.42,1,1,1,0.037037037037037035,0.037037037037037035
17174,Low-Value / One-Time,10.92,26,3,3,0.962962962962963,0.9629629629629629
17178,At-Risk / Churned,2.5,2,1,1,0.015959144589849983,0.015037593984962405
17178,Growing Repeat,111.25,89,19,15,0.7101819342483242,0.6691729323308271
17178,High-Value Loyal,40.4,40,3,3,0.2578997765719757,0.3007518796992481
17178,Low-Value / One-Time,2.5,2,1,1,0.015959144589849983,0.015037593984962405
17181,At-Risk / Churned,79.05,79,5,5,0.22962962962962963,0.2677966101694915
17181,Growing Repeat,73.94999999999999,53,7,7,0.2148148148148148,0.17966101694915254
17181,High-Value Loyal,186.14999999999998,161,15,13,0.5407407407407406,0.5457627118644067
17181,Low-Value / One-Time,5.1,2,1,1,0.014814814814814814,0.006779661016949152
17191A,Growing Repeat,78.75,21,6,6,0.7241379310344828,0.7241379310344828
17191A,High-Value Loyal,26.25,7,3,1,0.2413793103448276,0.2413793103448276
17191A,Low-Value / One-Time,3.75,1,1,1,0.034482758620689655,0.034482758620689655
18007,At-Risk / Churned,4.32,24,1,1,0.006770098730606488,0.004359673024523161
18007,Growing Repeat,317.82,2699,19,17,0.49807240244475787,0.49028156221616714
18007,High-Value Loyal,315.42,2779,14,10,0.4943112364833098,0.5048138056312443
18007,Low-Value / One-Time,0.54,3,2,2,0.000846262341325811,0.0005449591280653951
18010,Growing Repeat,5.88,14,2,2,0.25,0.25
18010,High-Value Loyal,4.2,10,1,1,0.17857142857142858,0.17857142857142858
18010,Low-Value / One-Time,13.44,32,3,3,0.5714285714285714,0.5714285714285714
18094C,Growing Repeat,48.75,39,8,5,0.20333680917622524,0.1848341232227488
18094C,High-Value Loyal,167.25,153,19,7,0.6976016684045881,0.7251184834123223
18094C,Low-Value / One-Time,23.75,19,3,3,0.09906152241918666,0.09004739336492891
18096C,At-Risk / Churned,30.599999999999998,12,1,1,0.11915887850467291,0.10714285714285714
18096C,Growing Repeat,56.099999999999994,22,4,4,0.21845794392523366,0.19642857142857142
18096C,High-Value Loyal,170.1,78,8,7,0.6623831775700936,0.6964285714285714
18097A,Growing Repeat,2.55,1,1,1,0.07142857142857142,0.07142857142857142
18097A,High-Value Loyal,20.4,8,5,4,0.5714285714285714,0.5714285714285714
18097A,Low-Value / One-Time,12.75,5,3,2,0.3571428571428571,0.35714285714285715
18097B,Growing Repeat,10.2,4,2,2,0.5714285714285715,0.5714285714285714
18097B,High-Value Loyal,7.6499999999999995,3,1,1,0.4285714285714286,0.42857142857142855
18097C,At-Risk / Churned,45.9,18,5,5,0.02341776995484809,0.019672131147540985
18097C,Bulk / Wholesale,240.0,192,1,1,0.12244585597306192,0.2098360655737705
18097C,Growing Repeat,726.0,296,46,34,0.3703987143185123,0.32349726775956283
18097C,High-Value Loyal,800.25,351,49,31,0.4082804010101783,0.3836065573770492
18097C,Low-Value / One-Time,147.89999999999998,58,12,11,0.0754572587433994,0.0633879781420765
18098A,High-Value Loyal,5.9,2,2,2,1.0,1.0
18098B,Growing Repeat,2.95,1,1,1,0.3333333333333333,0.3333333333333333
18098B,High-Value Loyal,5.9,2,2,2,0.6666666666666666,0.6666666666666666
18098C,At-Risk / Churned,106.20000000000002,36,3,3,0.0444416546356161,0.037383177570093455
18098C,Growing Repeat,513.3000000000001,174,48,34,0.21480133073881114,0.1806853582554517
18098C,High-Value Loyal,1602.0000000000002,696,82,45,0.670391061452514,0.7227414330218068
18098C,Low-Value / One-Time,168.15000000000003,57,13,12,0.07036595317305883,0.059190031152647975
20615,At-Risk / Churned,12.600000000000001,6,2,2,0.0349902804776451,0.025974025974025976
20615,Growing Repeat,92.4,44,14,11,0.25659539016939736,0.19047619047619047
20615,High-Value Loyal,240.4,174,25,19,0.6675923354623715,0.7532467532467533
20615,Low-Value / One-Time,14.700000000000001,7,6,6,0.040821993890585946,0.030303030303030304
